Image ID;QS_Safer;Error_QS_Safer;QS_Unique;Error_QS_Unique;QS_Upperclass;Error_QS_Upperclass;Lat;Lon;City;Heading;Pitch;File_Location
3059;5.284140576;0.439503519;5.155517976;0.591719294;6.369662906;0.545155333;47.7965;13.06867;Salzburg;NULL;NULL;/images/id_3059_400_300.jpg
3056;3.700083346;0.401237781;4.379680626;0.774245693;3.673091924;0.41750925;47.79883;13.0615;Salzburg;NULL;NULL;/images/id_3056_400_300.jpg
3057;5.495006446;0.491456408;5.477514592;0.731306033;4.054519657;0.38769605;47.799;13.062;Salzburg;NULL;NULL;/images/id_3057_400_300.jpg
2970;5.968560342;0.402564439;5.568677852;0.719845654;5.157477203;0.570052266;47.79933;13.0485;Salzburg;NULL;NULL;/images/id_2970_400_300.jpg
2971;5.637900289;0.525913894;5.58953333;0.67119729;5.350659191;0.608443012;47.799;13.0495;Salzburg;NULL;NULL;/images/id_2971_400_300.jpg
2976;6.180863392;0.497857698;7.39441414;0.439977329;6.864842196;0.360737804;47.80117;13.044;Salzburg;NULL;NULL;/images/id_2976_400_300.jpg
2977;5.197580606;0.484809791;7.421585964;0.345050176;5.555337629;0.456082149;47.801;13.0425;Salzburg;NULL;NULL;/images/id_2977_400_300.jpg
2974;4.189463836;0.314758199;5.773720619;0.676042437;4.893015366;0.536746912;47.8005;13.04483;Salzburg;NULL;NULL;/images/id_2974_400_300.jpg
78;4.55554367;0.415853617;3.44821016;0.567111315;4.013344321;0.543687372;40.7295;-73.953;New York City;187;0;/images/id_78_400_300.jpg
1043;5.775630695;0.465090371;5.354321249;0.542228364;6.226539537;0.48344025;42.3345;-71.1147;Boston;252;5;/images/id_1043_400_300.jpg
1042;5.807303752;0.405020592;4.778635652;0.685243395;5.497419105;0.841621849;42.2969;-71.0749;Boston;228;2;/images/id_1042_400_300.jpg
504;6.263456118;0.41849477;4.495246556;0.651440226;5.965117382;0.582663279;40.8034;-73.9551;New York City;140;6;/images/id_504_400_300.jpg
1040;6.269594975;0.358614969;5.325141982;0.725099829;6.290211725;0.57368374;42.3495;-71.12;Boston;206;6;/images/id_1040_400_300.jpg
1047;4.419390083;0.557696387;4.715195881;0.699826861;5.364679371;0.590101936;42.3146;-71.0526;Boston;38;2;/images/id_1047_400_300.jpg
1046;4.201701649;0.501771411;3.882576582;0.52433101;3.357282489;0.444810033;42.3748;-71.1093;Boston;138;7;/images/id_1046_400_300.jpg
1045;4.303126103;0.458044383;5.854867351;0.875629669;4.971363333;0.513080579;42.3998;-71.1033;Boston;175;5;/images/id_1045_400_300.jpg
1044;3.994758477;0.423186038;5.447282375;0.730529958;5.313203331;0.520138867;42.371;-71.1142;Boston;87;7;/images/id_1044_400_300.jpg
4597;6.361546808;0.59225144;4.649133015;0.874973045;4.524502868;0.562695129;42.3849;-71.1079;Boston;50;2;/images/id_4597_400_300.jpg
1049;5.811518875;0.417128127;5.594761899;0.760561805;4.491462367;0.496356381;42.3593;-71.1295;Boston;183;7;/images/id_1049_400_300.jpg
1048;6.214359591;0.493070117;6.1444785;0.613501867;6.483795159;0.389254762;42.3502;-71.0726;Boston;193;9;/images/id_1048_400_300.jpg
1681;3.629341303;0.426043244;4.534817035;0.727912638;4.330438272;0.547005391;48.29417;14.298;Linz;NULL;NULL;/images/id_1681_400_300.jpg
1680;3.787629542;0.382582249;3.687829951;0.569984483;4.386509066;0.605321077;48.29517;14.2975;Linz;NULL;NULL;/images/id_1680_400_300.jpg
1683;3.791577643;0.424977299;3.425807586;0.458542369;4.175678367;0.501568382;48.29467;14.29733;Linz;NULL;NULL;/images/id_1683_400_300.jpg
1682;5.089356823;0.491502007;3.799938008;0.487043669;4.476411431;0.654936794;48.29417;14.298;Linz;NULL;NULL;/images/id_1682_400_300.jpg
1685;4.121115927;0.437346521;3.843575564;0.458254686;4.171902093;0.519273692;48.29467;14.29733;Linz;NULL;NULL;/images/id_1685_400_300.jpg
1684;3.675930564;0.406099297;4.592035958;0.563392406;4.784704043;0.614014496;48.29467;14.29733;Linz;NULL;NULL;/images/id_1684_400_300.jpg
1687;3.607061984;0.357865566;6.510338589;0.566841348;4.387256783;0.46493413;48.2945;14.29667;Linz;NULL;NULL;/images/id_1687_400_300.jpg
3026;5.160857965;0.414898529;6.804619382;0.499869406;6.556494367;0.566719651;47.79917;13.055;Salzburg;NULL;NULL;/images/id_3026_400_300.jpg
1689;4.873862963;0.461674542;3.942815557;0.561230039;4.8107833;0.524932247;48.2915;14.29967;Linz;NULL;NULL;/images/id_1689_400_300.jpg
1688;3.797175749;0.439200126;4.250754748;0.767024796;3.380098478;0.454392784;48.29483;14.297;Linz;NULL;NULL;/images/id_1688_400_300.jpg
358;4.514058901;0.500003281;3.813686449;0.545523839;3.302884776;0.408041153;40.8177;-73.936;New York City;177;-1;/images/id_358_400_300.jpg
3025;3.513850958;0.395054959;5.091074493;0.712932319;4.092380428;0.559358569;47.79833;13.05417;Salzburg;NULL;NULL;/images/id_3025_400_300.jpg
4303;7.021480115;0.433157352;7.148716232;0.682566119;7.550734183;0.535129693;40.7732;-73.9826;New York City;343;15;/images/id_4303_400_300.jpg
4302;0.660575815;0.540287222;4.052974923;0.753512164;1.352262505;0.406741247;40.7143;-73.9325;New York City;320;6;/images/id_4302_400_300.jpg
1269;5.586205155;0.438922242;5.874705849;0.683234735;4.271233517;0.572022499;42.3271;-71.1079;Boston;143;7;/images/id_1269_400_300.jpg
2980;6.092662896;0.468220798;6.828557202;0.643578775;6.27392606;0.565700306;47.80267;13.039;Salzburg;NULL;NULL;/images/id_2980_400_300.jpg
4307;1.871629254;0.525250219;3.096212168;0.746611846;0.776694438;0.534382641;40.6093;-74.0029;New York City;8;3;/images/id_4307_400_300.jpg
4306;4.230345468;0.543168052;3.46819452;0.642848119;3.983321778;0.531483875;40.6274;-73.9499;New York City;9;7;/images/id_4306_400_300.jpg
4305;2.249770048;0.510815127;3.45387605;0.626755058;1.748368848;0.509028311;40.6217;-73.9388;New York City;23;11;/images/id_4305_400_300.jpg
4304;5.333376725;0.533107605;5.467105101;0.788289332;4.593490464;0.630075136;40.7599;-73.9248;New York City;343;5;/images/id_4304_400_300.jpg
667;5.6702512;0.653737904;6.022234562;0.67749328;5.41917947;0.537880963;40.8213;-73.9505;New York City;174;7;/images/id_667_400_300.jpg
3023;5.826503722;0.41004212;5.581185758;0.617657587;5.750851689;0.615661872;47.792;13.0285;Salzburg;NULL;NULL;/images/id_3023_400_300.jpg
665;2.795838603;0.210852578;3.928124198;0.527189758;2.991504649;0.127308817;40.5777;-73.9644;New York City;134;0;/images/id_665_400_300.jpg
664;5.417609413;0.557349218;4.952360263;0.773952831;4.198156238;0.537328463;40.7635;-73.912;New York City;182;-3;/images/id_664_400_300.jpg
663;3.502834181;0.374267407;4.046468079;0.536708763;4.748341278;0.590633843;40.6928;-73.9082;New York City;188;-2;/images/id_663_400_300.jpg
1266;5.331720151;0.479784508;5.897308607;0.658573815;5.224158866;0.542303261;42.3651;-71.1108;Boston;197;4;/images/id_1266_400_300.jpg
1265;3.961457181;0.427991816;4.602105074;0.650881147;4.794365225;0.526672319;42.3015;-71.1085;Boston;307;1;/images/id_1265_400_300.jpg
660;5.897262253;0.50236675;4.167325714;0.624404803;5.278644744;0.576708172;40.6161;-73.9597;New York City;217;5;/images/id_660_400_300.jpg
1911;4.911471733;0.475813638;4.30201678;0.616461448;4.604724507;0.462834564;48.2675;14.3165;Linz;NULL;NULL;/images/id_1911_400_300.jpg
1507;5.508948265;0.487596455;5.008321433;0.741597267;5.571965537;0.469609563;42.3301;-71.0373;Boston;144;1;/images/id_1507_400_300.jpg
1910;3.849891384;0.45674397;3.965324344;0.589688599;3.415180523;0.358955088;48.26483;14.31733;Linz;NULL;NULL;/images/id_1910_400_300.jpg
2984;4.581552451;0.514603578;5.657985495;0.58678224;4.657233213;0.472925499;47.80283;13.0305;Salzburg;NULL;NULL;/images/id_2984_400_300.jpg
1913;3.570959078;0.453426296;4.085634967;0.606810381;3.176543011;0.366231173;48.26817;14.31633;Linz;NULL;NULL;/images/id_1913_400_300.jpg
3725;7.380258999;0.496736231;5.756217228;0.752843614;8.424793267;0.642382782;40.7434;-73.9804;New York City;329;2;/images/id_3725_400_300.jpg
67;4.54544539;0.506368538;6.634921286;0.431118343;6.400216059;0.500468998;40.6334;-74.017;New York City;340;1;/images/id_67_400_300.jpg
3128;5.170281849;0.476324231;5.135875004;0.545793524;5.248152525;0.516762104;47.80767;13.05383;Salzburg;NULL;NULL;/images/id_3128_400_300.jpg
1912;3.156202916;0.314767086;4.819406889;0.869665213;3.015028757;0.16349252;48.26817;14.31633;Linz;NULL;NULL;/images/id_1912_400_300.jpg
1889;4.177910592;0.484564876;4.431020619;0.528438072;5.492634078;0.651218563;48.26783;14.308;Linz;NULL;NULL;/images/id_1889_400_300.jpg
1915;4.985552022;0.43436801;6.084712316;0.835375024;3.626666432;0.429809068;48.2695;14.31567;Linz;NULL;NULL;/images/id_1915_400_300.jpg
3120;6.34283622;0.368379352;5.807606883;0.645108565;5.272455668;0.484546637;47.80667;13.04967;Salzburg;NULL;NULL;/images/id_3120_400_300.jpg
3121;4.033345275;0.443375926;5.273876277;0.706272005;4.083032166;0.497561535;47.80667;13.04967;Salzburg;NULL;NULL;/images/id_3121_400_300.jpg
3126;3.899337406;0.371387322;4.181099639;0.741438605;4.193163143;0.549564416;47.80817;13.05283;Salzburg;NULL;NULL;/images/id_3126_400_300.jpg
3127;4.942894596;0.553144286;5.344169622;0.673736778;5.505876564;0.505235286;47.808;13.05283;Salzburg;NULL;NULL;/images/id_3127_400_300.jpg
3124;3.769466135;0.376822605;5.97155763;0.52975419;4.343658298;0.554474488;47.80533;13.05183;Salzburg;NULL;NULL;/images/id_3124_400_300.jpg
3282;5.366746655;0.426115292;5.732728848;0.664217147;5.802712688;0.490958347;47.80033;13.03033;Salzburg;NULL;NULL;/images/id_3282_400_300.jpg
3213;5.040119124;0.486580049;4.132383273;0.516326351;5.483503415;0.531442911;47.81333;13.054;Salzburg;NULL;NULL;/images/id_3213_400_300.jpg
1469;3.007254741;0.274771737;4.009193861;0.609434183;2.585873469;0.30534652;42.3375;-71.026;Boston;67;3;/images/id_1469_400_300.jpg
1917;4.299739414;0.442268011;4.940250512;0.704475709;5.378099588;0.548671928;48.2695;14.31567;Linz;NULL;NULL;/images/id_1917_400_300.jpg
1465;5.154296993;0.47946182;6.431837392;0.57514788;6.062345944;0.530409537;42.339;-71.1099;Boston;206;12;/images/id_1465_400_300.jpg
520;5.70076599;0.449312055;4.475551993;0.666164003;5.109892645;0.511394318;40.6969;-73.9841;New York City;165;11;/images/id_520_400_300.jpg
1467;3.149141295;0.284354894;3.258502654;0.328118323;3.193078915;0.170493816;42.4026;-71.0207;Boston;325;-1;/images/id_1467_400_300.jpg
1916;5.062501193;0.480175028;5.133173852;0.596657873;5.52619048;0.522036671;48.2695;14.31567;Linz;NULL;NULL;/images/id_1916_400_300.jpg
1823;5.123582493;0.424740631;4.628053845;0.646053285;5.498623288;0.540544533;48.2735;14.297;Linz;NULL;NULL;/images/id_1823_400_300.jpg
1463;5.459369913;0.428243431;4.106630784;0.660895925;6.337792407;0.464570592;42.3357;-71.0319;Boston;292;7;/images/id_1463_400_300.jpg
1462;5.421102115;0.467498247;5.396972176;0.837130275;5.525704232;0.586428517;42.3699;-71.1167;Boston;317;5;/images/id_1462_400_300.jpg
1317;5.82719492;0.495665211;5.799386524;0.703433857;6.446430742;0.386814795;42.3439;-71.1228;Boston;175;4;/images/id_1317_400_300.jpg
1316;5.026284869;0.512974712;4.353019625;0.647396761;4.076445011;0.457109363;42.2886;-71.0395;Boston;289;0;/images/id_1316_400_300.jpg
1315;6.699636756;0.428092151;5.355483795;0.71092473;6.262243894;0.463098805;42.3417;-71.0792;Boston;285;6;/images/id_1315_400_300.jpg
1314;6.289246212;0.372989342;4.473504305;0.652041899;6.124931316;0.432040067;42.3304;-71.0456;Boston;303;-1;/images/id_1314_400_300.jpg
1313;3.987673879;0.401246577;4.609220587;0.586115017;3.915188993;0.416625428;42.3812;-71.089;Boston;195;-3;/images/id_1313_400_300.jpg
1312;4.383410163;0.537421255;4.029476046;0.582685064;4.327509164;0.544865247;42.3805;-71.0327;Boston;287;3;/images/id_1312_400_300.jpg
1311;6.074568272;0.447400963;4.793290929;0.761440268;6.428803917;0.355294887;42.288;-71.0655;Boston;288;2;/images/id_1311_400_300.jpg
1310;6.115539078;0.467156874;5.385745987;0.634781062;5.859262805;0.541361503;42.384;-71.1016;Boston;164;2;/images/id_1310_400_300.jpg
1319;3.562914855;0.347411189;3.884120327;0.676711874;4.346022841;0.680766091;42.3742;-71.0338;Boston;180;4;/images/id_1319_400_300.jpg
1318;5.236875767;0.485933364;4.273470819;0.664126852;5.232774328;0.576569058;42.3172;-71.068;Boston;189;-3;/images/id_1318_400_300.jpg
4608;2.615301822;0.425863613;3.30801856;0.756101095;1.449439303;0.622248709;42.3799;-71.0903;Boston;13;1;/images/id_4608_400_300.jpg
4239;5.509953822;0.549929813;6.258868036;0.816036366;5.871563469;0.581866162;40.6608;-73.9515;New York City;303;4;/images/id_4239_400_300.jpg
4238;2.710543729;0.430326929;3.053025519;0.678041524;2.425499342;0.400116706;40.7667;-73.9385;New York City;14;7;/images/id_4238_400_300.jpg
4237;5.449720679;0.559098655;5.036925424;0.764185696;5.702192382;0.577361726;40.7541;-73.9902;New York City;332;5;/images/id_4237_400_300.jpg
4236;1.819489936;0.564339347;2.694574769;0.669991281;1.074933597;0.480645188;40.7266;-73.939;New York City;20;4;/images/id_4236_400_300.jpg
4235;2.83641713;0.592918512;3.32112579;0.640166455;3.192832099;0.575677246;40.7635;-73.8676;New York City;346;4;/images/id_4235_400_300.jpg
4234;6.785054387;0.6025983;6.144418049;0.830319278;6.910447072;0.591830992;40.6477;-74.0101;New York City;340;4;/images/id_4234_400_300.jpg
4233;1.437730116;0.5126148;2.389863025;0.641276733;1.405159413;0.486829271;40.7263;-73.936;New York City;9;3;/images/id_4233_400_300.jpg
4232;4.584896954;0.490359596;5.919502809;0.735702932;2.34687549;0.620390062;40.629;-73.9803;New York City;10;3;/images/id_4232_400_300.jpg
4231;2.448333684;0.47255339;2.182773444;0.673342048;2.049559767;0.458717728;40.814;-73.9303;New York City;354;3;/images/id_4231_400_300.jpg
4230;6.93634836;0.527014645;4.83394699;0.752261166;6.142901935;0.62307542;40.7468;-73.9204;New York City;309;0;/images/id_4230_400_300.jpg
528;3.213438291;0.372606684;4.467360401;0.826603445;3.015483578;0.141612683;40.7053;-73.923;New York City;191;5;/images/id_528_400_300.jpg
529;3.853266983;0.458270398;5.082816107;0.732032747;3.971579912;0.386708282;40.7707;-73.8785;New York City;198;4;/images/id_529_400_300.jpg
3445;2.840451788;0.292676367;2.854667757;0.282784302;3.504742184;0.422992714;47.824;13.05217;Salzburg;NULL;NULL;/images/id_3445_400_300.jpg
3444;3.633082525;0.367268834;3.705557793;0.605928434;3.222741;0.303213311;47.82283;13.04917;Salzburg;NULL;NULL;/images/id_3444_400_300.jpg
1404;4.486800497;0.519357656;3.611561911;0.625167519;3.85220406;0.455928222;42.3316;-71.0426;Boston;137;4;/images/id_1404_400_300.jpg
863;5.288172865;0.486412537;5.465373381;0.704998944;6.720628066;0.352069289;40.7945;-73.951;New York City;161;9;/images/id_863_400_300.jpg
3948;6.189075114;0.49425028;4.724855193;0.802519062;6.676911753;0.5977786;40.7259;-73.8474;New York City;45;0;/images/id_3948_400_300.jpg
3949;4.105567877;0.511654532;4.501531615;0.694414716;3.525208829;0.533021649;40.6245;-73.9811;New York City;12;6;/images/id_3949_400_300.jpg
319;5.185540456;0.52806584;5.368068305;0.662913412;3.723990663;0.495987665;40.6803;-73.9477;New York City;220;4;/images/id_319_400_300.jpg
318;4.789212757;0.57953843;5.521244669;0.651013959;4.434496411;0.536167824;40.7047;-73.8359;New York City;195;1;/images/id_318_400_300.jpg
3940;3.29063466;0.506413308;3.775448737;0.626131343;1.607622918;0.698161657;40.6599;-73.9293;New York City;7;6;/images/id_3940_400_300.jpg
3941;0.905109452;0.507750617;2.16293305;0.66612892;1.421447676;0.448447462;40.712;-73.9173;New York City;17;4;/images/id_3941_400_300.jpg
3942;2.333305669;0.482747724;2.615952863;0.782811073;1.778218233;0.526049714;40.7394;-73.8914;New York City;347;9;/images/id_3942_400_300.jpg
3943;5.623063569;0.576824094;4.383289093;0.691891106;5.030825808;0.570898279;40.751;-73.8526;New York City;42;10;/images/id_3943_400_300.jpg
3944;5.734841289;0.548648876;5.66021831;0.733549079;3.917091803;0.673367008;40.7347;-73.9988;New York City;356;3;/images/id_3944_400_300.jpg
3945;1.243726188;0.472982972;3.020738366;0.781780614;1.744879449;0.431365767;40.7053;-73.923;New York City;11;5;/images/id_3945_400_300.jpg
315;4.02554644;0.413695921;4.159611408;0.620318574;3.633384095;0.373582855;40.6632;-73.8359;New York City;122;1;/images/id_315_400_300.jpg
314;4.222176784;0.491430659;3.964476554;0.590272249;4.234896148;0.454700524;40.7344;-73.8932;New York City;198;0;/images/id_314_400_300.jpg
3299;3.929357098;0.387438134;4.422222601;0.507658311;3.153903388;0.162871695;47.79733;13.02267;Salzburg;NULL;NULL;/images/id_3299_400_300.jpg
448;4.04675212;0.427940692;3.762305483;0.51739147;4.079671667;0.48443409;40.6658;-73.9615;New York City;193;6;/images/id_448_400_300.jpg
3443;4.193742874;0.409266087;5.093283127;0.520637541;2.976612551;0.272096966;47.82283;13.04917;Salzburg;NULL;NULL;/images/id_3443_400_300.jpg
4939;2.070624207;0.552742573;4.74589704;0.742345695;2.487175653;0.693449586;47.80583;13.05317;Salzburg;NULL;NULL;/images/id_4939_400_300.jpg
866;5.535968914;0.416964283;5.056580447;0.604139534;6.003318407;0.669197033;40.7756;-73.9292;New York City;113;0;/images/id_866_400_300.jpg
4210;5.593814729;0.512677706;4.584711124;0.687718459;5.05505323;0.633143267;40.8249;-73.9517;New York City;352;6;/images/id_4210_400_300.jpg
4129;4.595616604;0.578244363;3.558239419;0.803763655;4.657837841;0.652463237;40.8749;-73.9106;New York City;25;6;/images/id_4129_400_300.jpg
4128;4.452805929;0.503450863;1.589402363;0.711803368;4.221889681;0.50009322;40.6434;-74.0075;New York City;328;4;/images/id_4128_400_300.jpg
4198;2.826622419;0.515340517;2.966714012;0.59108453;2.282493093;0.454409732;40.7474;-73.9065;New York City;333;2;/images/id_4198_400_300.jpg
4123;3.294036457;0.586699152;3.786365978;0.728497632;2.636844214;0.512660004;40.6217;-73.9988;New York City;14;4;/images/id_4123_400_300.jpg
4122;7.438219024;0.488062772;7.625126428;0.631139922;8.565827416;0.526115929;40.7746;-73.9621;New York City;323;2;/images/id_4122_400_300.jpg
4121;5.898961042;0.503820311;4.952895633;0.751736159;6.280279115;0.698869198;40.6607;-73.9237;New York City;341;2;/images/id_4121_400_300.jpg
4199;2.460299541;0.544335686;2.56823237;0.676282225;1.464706072;0.486755769;40.6652;-73.957;New York City;53;12;/images/id_4199_400_300.jpg
4127;5.096600895;0.509392168;3.256180224;0.677479732;4.573841285;0.614593592;40.6178;-73.9146;New York City;19;4;/images/id_4127_400_300.jpg
4126;3.49273741;0.473125269;2.698347958;0.636499421;3.160839204;0.480930685;40.7326;-73.9519;New York City;2;4;/images/id_4126_400_300.jpg
4125;6.098686599;0.57976327;3.101018318;0.835133171;3.967570231;0.534777993;40.6348;-73.9581;New York City;20;4;/images/id_4125_400_300.jpg
4124;4.772075585;0.539190813;3.914757959;0.696239657;4.295163011;0.75860073;40.7994;-73.9474;New York City;6;6;/images/id_4124_400_300.jpg
1335;5.45394251;0.527190392;5.923046575;0.768055034;5.074105538;0.598908356;42.3445;-71.1487;Boston;150;5;/images/id_1335_400_300.jpg
442;4.001893296;0.492036142;3.606873298;0.456161125;3.872417213;0.538082981;40.6326;-73.8936;New York City;162;5;/images/id_442_400_300.jpg
1337;6.327214812;0.405657095;6.096919615;0.597839595;5.356005805;0.567795207;42.3096;-71.1108;Boston;202;7;/images/id_1337_400_300.jpg
3658;6.245294194;0.558814877;8.054394855;0.726197112;7.306155371;0.584784536;40.7658;-73.9807;New York City;94;7;/images/id_3658_400_300.jpg
1336;6.165581184;0.471744204;5.110507373;0.689500922;5.582203202;0.487319939;42.2898;-71.0482;Boston;193;6;/images/id_1336_400_300.jpg
420;3.518874792;0.410251951;4.394206767;0.562292805;4.135635318;0.528693602;40.6106;-73.9821;New York City;192;2;/images/id_420_400_300.jpg
